Activity Type,Cabin Camp (Y/N),Summer Camp (Y/N),Valid for 2nd/1st Class (Y/N),Include on Calendar (Y/N),Back Packing (Y/N),Attendence Percentage,Unit Level,Activity Date,Start Time,End Time,Amount (Hours  Miles  etc.),Location,Remarks
Meeting,No,No,No,Yes,No,79,Troop,04/06/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,61,Troop,04/13/2010,7:30 PM,9:30 AM,,Canyon Hills Pres Church,
Camping,No,No,Yes,Yes,No,22,Troop,04/16/2010,4:00 PM,12:00 PM,2,Camporee at Firestone ,
Meeting,No,No,No,Yes,No,61,Troop,04/20/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,93,Troop,04/27/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Hiking,No,No,Yes,Yes,No,14,Troop,05/02/2010,8:30 PM,2:30 PM,5,Bedford Peak,
Meeting,No,No,No,Yes,No,68,Troop,05/04/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Hiking,No,No,Yes,Yes,No,21,Troop,05/08/2010,,,,,
Meeting,No,No,No,Yes,No,82,Troop,05/11/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Other,No,No,No,Yes,No,71,Troop,05/15/2010,,,,Scout O Rama,
Meeting,No,No,No,Yes,No,82,Troop,05/18/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
BackPack,No,No,Yes,Yes,No,13,Troop,05/22/2010,7:00 AM,12:00 PM,1,Cedar Springs,
Meeting,No,No,No,Yes,No,82,Troop,06/01/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Hiking,No,No,Yes,Yes,No,21,Troop,06/05/2010,7:30 PM,3:00 PM,8,Santa Rosa Plateau,
Meeting,No,No,No,Yes,No,0,Troop,06/08/2010,7:30 PM,9:00 AM,,Canyon Hills Pres. Church,Court of Honor
Serv Proj,No,No,Yes,Yes,No,7,Troop,06/12/2010,9:00 AM,3:00 PM,6,OA Ordeal,
Meeting,No,No,No,Yes,No,75,Troop,06/15/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Hiking,No,No,Yes,Yes,No,17,Troop,06/19/2010,7:00 AM,4:00 PM,9.5,Sitton Peak ,
Meeting,No,No,No,Yes,No,72,Troop,06/22/2010,7:30 PM,9:00 AM,,Canyon Hills Pres. Church,
Camping,No,Yes,Yes,Yes,No,24,Troop,06/27/2010,11:00 AM,,6,FLSR Summer Camp,
Serv Proj,No,No,Yes,Yes,No,4,Troop,07/05/2010,,,35,Cub Scout Summer Camp,
Serv Proj,No,No,Yes,Yes,No,4,Troop,07/05/2010,,,28,Cub Scout Summer Camp,
Serv Proj,No,No,Yes,Yes,No,4,Troop,07/08/2010,,,5.5,Cub scout day camp,
BackPack,No,No,Yes,Yes,No,8,Troop,07/09/2010,9:00 AM,2:00 PM,2,Big Bear backpacking,
Meeting,No,No,No,Yes,No,0,Troop,07/13/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,52,Troop,07/20/2010,7:30 PM,9:00 AM,,Canyon Hills Pres Church,
BackPack,No,No,Yes,Yes,No,8,Troop,07/28/2010,7:00 PM,,5,Yosemite Backpack,28 miles
Meeting,No,No,No,Yes,No,62,Troop,08/03/2010,7:30 PM,9:00 AM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,48,Troop,08/10/2010,7:30 PM,9:00 AM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,4,Troop,08/14/2010,11:30 AM,4:00 PM,4.5,Oso Lake working Tomahawk ran,
Meeting,No,No,No,Yes,No,0,Troop,08/17/2010,7:30 PM,9:00 AM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,12,Troop,08/21/2010,8:00 AM,11:00 AM,,OUSD - Softball Fields,
Meeting,No,No,No,Yes,No,68,Troop,08/24/2010,7:30 PM,9:00 AM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,59,Troop,08/24/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Camping,No,No,Yes,Yes,No,18,Troop,08/28/2010,2:00 PM,12:00 PM,1,Casper's Wilderness Park,
Outing,No,No,No,Yes,No,55,Troop,08/29/2010,12:00 PM,4:30 PM,,Newport Aquatics Center,Kayaking
Serv Proj,No,No,Yes,Yes,No,23,Troop,09/05/2010,6:00 AM,9:30 AM,3.5,Angel Stadium,Disney Half Marathon
Serv Proj,No,No,Yes,Yes,No,5,Troop,09/05/2010,10:30 AM,1:30 PM,3,Orange Street Fair ParkingLot,
Meeting,No,No,No,Yes,No,19,Troop,09/07/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,67,Troop,09/14/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Camping,No,No,Yes,Yes,No,4,Troop,09/17/2010,4:00 PM,12:00 PM,2,Oso Lake,
Meeting,No,No,No,Yes,No,0,Troop,09/21/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,0,Troop,10/05/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Atten,No,No,No,Yes,No,48,Troop,10/12/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Camping,No,No,Yes,Yes,No,33,Troop,10/15/2010,4:00 PM,12:00 PM,2,Firestone Scout Reservation,Camporall
Meeting,No,No,No,Yes,No,0,Troop,10/19/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,42,Troop,11/02/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,0,Troop,11/09/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Camping,No,No,Yes,Yes,No,8,Troop,11/12/2010,7:00 AM,12:00 PM,1,Prado Regional Park,Encampment
Camping,No,No,Yes,Yes,No,4,Troop,11/12/2010,7:00 AM,,,Prado Regional Park,Encampment
Camping,No,No,Yes,Yes,No,12,Troop,11/12/2010,7:00 PM,12:00 PM,2,Prado Regional Park,Encampment
Meeting,No,No,No,Yes,No,0,Troop,11/16/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Out'g,No,No,Yes,Yes,No,39,Troop,12/04/2010,8:00 AM,1:00 PM,,Clark Regional Park,Hike with Webelos and Geology MB
Camping,No,No,Yes,Yes,No,4,Troop,12/14/2010,,,37,Pre troop 538 camping nights,
Hiking,No,No,Yes,Yes,No,4,Troop,12/14/2010,,,66,Pre Troop 538 hiking miles,
Serv Proj,No,No,Yes,Yes,No,4,Troop,12/14/2010,,,21,Pre Troop 538 Service Hours,
Meeting,No,No,No,Yes,No,83,Troop,12/14/2010,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,58,Troop,01/04/2011,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,79,Troop,01/11/2011,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Hiking,No,No,Yes,Yes,No,20,Troop,01/22/2011,7:00 PM,2:00 PM,,Casper Day Hike,
Meeting,No,No,No,Yes,No,89,Troop,02/08/2011,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Hiking,No,No,Yes,Yes,No,0,Troop,02/19/2011,,,,CHH,
Camping,No,No,Yes,Yes,No,41,Troop,03/11/2011,4:00 PM,3:00 PM,2,Falcon Campground,Nice place boys enjoyed
Outing,No,No,No,Yes,No,33,Troop,04/02/2011,6:30 AM,10:30 PM,,Firestone Boys Scout Reservat,Camporee
Meeting,No,No,No,Yes,No,24,Troop,04/12/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,
Camping,No,No,Yes,Yes,Yes,0,Troop,04/16/2011,,,1,,
Meeting,No,No,No,Yes,No,68,Troop,04/19/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,
Meeting,No,No,No,Yes,No,65,Troop,05/03/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,
Meeting,No,No,No,Yes,No,76,Troop,05/10/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,
Meeting,No,No,No,Yes,No,70,Troop,05/17/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,
Meeting,No,No,No,Yes,No,70,Troop,05/24/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,
Camping,No,No,Yes,Yes,No,15,Troop,06/04/2011,10:00 AM,12:00 PM,1,Big Bear Lake,
Meeting,No,No,No,Yes,No,73,Troop,06/07/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,COH
Meeting,No,No,No,Yes,No,68,Troop,06/14/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,COH
Meeting,No,No,No,Yes,No,57,Troop,06/21/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church ,
Camping,No,Yes,Yes,Yes,No,55,Troop,07/03/2011,11:00 AM,11:00 AM,6,FLSR,
Outing,No,No,No,No,No,11,Troop,07/10/2011,,,,Angels Stadium,Angels Baseball Game
Meeting,No,No,No,Yes,No,0,Troop,07/12/2011,7:30 PM,8:30 PM,,Eucalyptus Park,
Meeting,No,No,No,Yes,No,51,Troop,07/19/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,73,Troop,08/02/2011,7:30 PM,8:30 PM,,Canyon Hills Pres Church,
Meeting,No,No,No,Yes,No,69,Troop,08/09/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,85,Troop,08/16/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,82,Troop,08/23/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,31,Troop,09/04/2011,5:45 AM,9:45 AM,4,Angel Stadium ,Disneyland Half Marathon 2011
Meeting,No,No,No,Yes,No,95,Troop,09/06/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,Court Of Honor
Camping,No,No,Yes,Yes,No,18,Troop,09/10/2011,4:00 PM,12:00 PM,2,O'Neill Regional Park,Leave No Trace Training
Meeting,No,No,No,Yes,No,79,Troop,09/13/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,0,Troop,09/20/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,20,Troop,09/23/2011,4:30 PM,12:00 PM,2,Lost Valley - Advancement,Advancement Weekend
Meeting,No,No,No,Yes,No,0,Troop,09/27/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,85,Troop,10/04/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,33,Troop,10/09/2011,9:00 AM,3:00 PM,,CHPC - Dig hole for air condi,
Meeting,No,No,No,Yes,No,51,Troop,10/11/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,25,Troop,10/14/2011,4:00 PM,12:00 PM,2,Firestone - Camporall 2011,
Meeting,No,No,No,Yes,No,5,Troop,10/18/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,2,Troop,10/22/2011,,,,Canyon HS - tennis courts,Ezra Zuidema Star Project
Meeting,No,No,No,Yes,No,61,Troop,11/01/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,0,Troop,11/08/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Hiking,No,No,Yes,Yes,No,0,Troop,11/12/2011,,,,,
Meeting,No,No,No,Yes,No,0,Troop,11/15/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,39,Troop,11/19/2011,8:00 AM,2:00 PM,1,Calico Ghost Town,
Meeting,No,No,No,Yes,No,0,Troop,12/06/2011,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,6,Troop,12/10/2011,12:00 PM,3:00 PM,3,Jason Mott Eagle Project ,
Meeting,No,No,No,Yes,No,0,Troop,12/13/2011,7:30 PM,8:30 PM,,COH Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,0,Troop,12/17/2011,,,,Orange Canyon Girls softball,Jason Mott Eagle Project
Meeting,No,No,No,Yes,No,84,Troop,01/10/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,85,Troop,01/17/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,33,Troop,01/20/2012,4:00 PM,12:30 PM,2,Casper's State Park,
Meeting,No,No,No,Yes,No,79,Troop,01/24/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,No,Yes,No,10,Troop,02/04/2012,7:00 AM,7:00 PM,,Snow Summit,Ski Trip
Meeting,No,No,No,Yes,No,71,Troop,02/07/2012,7:30 PM,8:30 PM,,Canyon Hills Pres.Church,
Serv Proj,No,No,Yes,Yes,No,38,Troop,02/11/2012,10:00 AM,4:00 PM,,CHPC - Bench service proj,
Serv Proj,No,No,Yes,Yes,No,19,Troop,02/12/2012,10:10 AM,11:30 AM,,Scout Sunday at CHPC,
Serv Proj,No,No,Yes,Yes,No,27,Troop,02/12/2012,12:00 PM,3:00 PM,,CHPC - Bench Servce proj,Brandon G and Jacob B lead
Meeting,No,No,No,Yes,No,83,Troop,02/14/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,71,Troop,02/21/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,71,Troop,03/06/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church COH,
Meeting,No,No,No,Yes,No,94,Troop,03/13/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,85,Troop,03/20/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,No,Yes,No,29,Troop,03/31/2012,9:00 AM,12:00 PM,,Yorba Regional Park,Fishing Merit Badge
Outing,No,No,No,Yes,No,29,Troop,03/31/2012,2:00 PM,4:00 PM,,Oak Canyon Nature Center,2nd class requirements
Meeting,No,No,No,Yes,No,58,Troop,04/03/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,56,Troop,04/10/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Hiking,No,No,Yes,Yes,No,0,Troop,04/14/2012,,,,Santiago Peak,
Meeting,No,No,No,Yes,No,0,Troop,04/17/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,38,Troop,04/20/2012,,,2,Firestone Scout Res.,Camporee
Meeting,No,No,No,Yes,No,0,Troop,04/24/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,23,Troop,04/25/2012,,,2,LNT - Chino Hills,LNT
BackPack,No,No,Yes,Yes,No,15,Troop,05/05/2012,7:45 AM,3:00 PM,1,Cedar Springs backpacking,Backpacking
Serv Proj,No,No,No,Yes,No,4,Troop,05/05/2012,8:00 AM,2:00 PM,3,Crescent Elementary School,Ethan Varela Garden Service Projec
Serv Proj,No,No,Yes,Yes,No,16,Troop,05/05/2012,8:00 AM,2:00 PM,6,Crescent Elementary School,Ethan Varela Garden Service Projec
Meeting,No,No,No,Yes,No,88,Troop,05/08/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,67,Troop,05/15/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Overnight,No,No,Yes,Yes,No,46,Troop,05/19/2012,,,1,USS Midway - San Diego,Museum Overnight
Camping,No,No,Yes,Yes,No,0,Troop,05/19/2012,4:00 PM,12:00 PM,1,USS Midway Museum San Diego,
Meeting,No,No,No,Yes,No,46,Troop,05/22/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,0,Troop,05/29/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
BackPack,No,No,Yes,Yes,No,10,Troop,06/01/2012,3:00 PM,,2,San  Jacinto,2 Day Backpackers
BackPack,No,No,Yes,Yes,No,19,Troop,06/02/2012,7:00 AM,,1,San Jacinto,1 Day Backpackers
Meeting,No,No,No,Yes,No,19,Troop,06/05/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,25,Troop,06/12/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,No,Yes,No,40,Troop,06/16/2012,1:00 PM,4:00 PM,,Eucalyptus Park,Scout to 1st Class Event
Meeting,No,No,No,Yes,No,46,Troop,06/19/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,0,Troop,06/26/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,Yes,Yes,Yes,No,45,Troop,06/30/2012,8:00 AM,12:00 PM,5,Cherry Valley Catalina Island,
Meeting,No,No,No,Yes,No,0,Troop,07/10/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,58,Troop,07/17/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,COH
BackPack,No,No,Yes,Yes,No,8,Troop,07/20/2012,3:00 PM,4:00 PM,2,San Gorgonio,Backpacking
Meeting,No,No,No,Yes,No,42,Troop,07/24/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,No,Yes,No,19,Troop,07/28/2012,3:00 PM,7:00 PM,,Irvine Disc Golf Picnic,
Serv Proj,No,No,Yes,Yes,No,31,Troop,07/31/2012,8:45 AM,12:00 PM,3.2,Running Springs Elementary ,Travis Gradijan's Star Project
Meeting,No,No,No,Yes,No,0,Troop,07/31/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
BackPack,No,No,Yes,Yes,No,13,Troop,08/03/2012,8:00 AM,,5,Yosemite National Park ,Backpacking in Yosemite
Meeting,No,No,No,Yes,No,38,Troop,08/07/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,17,Troop,08/14/2012,,,,Second Harvest Food Drive,Grant Weber's Star Project
Outing,No,No,No,Yes,No,48,Troop,08/14/2012,7:00 PM,9:00 PM,,Sky-Zone,
Serv Proj,No,No,Yes,Yes,No,31,Troop,08/18/2012,,,,Chino Hills State Park,CJ Writer service project. 
Meeting,No,No,No,Yes,No,0,Troop,08/21/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,50,Troop,08/24/2012,7:30 PM,12:00 PM,2,Canyon RV Park,Scout to 1st class weekend 
Meeting,No,No,No,Yes,No,0,Troop,08/28/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,24,Troop,09/02/2012,6:00 AM,10:00 AM,4,Anaheim Stadium,Disneyland Half Marathon Cheer 
Meeting,No,No,No,Yes,No,60,Troop,09/04/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,COH
Outing,No,No,Yes,Yes,No,27,Troop,09/09/2012,9:00 AM,3:00 PM,,Sea Base ,Kayaking  canoeing & paddle board
Meeting,No,No,No,Yes,No,49,Troop,09/11/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,27,Troop,09/15/2012,8:00 AM,3:30 PM,,Chino Hills State Park,Jesse  Matthew S  Michael B  Mason
Meeting,No,No,No,Yes,No,49,Troop,09/18/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,0,Troop,09/25/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,Yes,Yes,No,2,Troop,10/02/2012,6:30 PM,7:15 PM,,Canyon Hills Pres. Church,Tenderfoot First Aid
Meeting,No,No,No,Yes,No,0,Troop,10/02/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,55,Troop,10/09/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,Yes,Yes,No,0,Troop,10/16/2012,6:30 PM,7:15 PM,,Canyon Hills Pres. Church,Second Class First Aid
Meeting,No,No,No,Yes,No,0,Troop,10/16/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Camping,No,No,Yes,Yes,No,33,Troop,10/19/2012,4:00 PM,11:00 AM,2,Firestone Scout Reservation,Camporall
Camping,No,No,Yes,Yes,No,12,Troop,10/19/2012,4:00 PM,11:00 AM,1,Firestone Scout Reservation,Camporall
Meeting,No,No,No,Yes,No,0,Troop,10/23/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,Halloween party
Camping,No,No,Yes,Yes,No,27,Troop,10/26/2012,3:00 PM,2:00 PM,2,Joshua Tree - Indian Cove,Also Climbing Merit Badge
Meeting,No,No,No,Yes,No,0,Troop,10/30/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Meeting,No,No,No,Yes,No,24,Troop,11/06/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,Yes,Yes,No,29,Troop,11/11/2012,3:00 PM,7:00 PM,,Canyon Hills Pres. Church,Youth Leadership Training
Meeting,No,No,No,Yes,No,22,Troop,11/13/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Serv Proj,No,No,Yes,Yes,No,12,Troop,11/24/2012,1:00 PM,7:00 PM,6,Huntington Beach,Jesse & Matthews Life Serv. Pro.
Outing,No,No,Yes,Yes,No,24,Troop,12/01/2012,1:00 PM,4:30 PM,,Eucalyptus Park/church (Rain),Scout to First Class event
Meeting,No,No,No,Yes,No,0,Troop,12/04/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
BackPack,No,No,Yes,Yes,No,10,Troop,12/08/2012,7:00 AM,4:00 PM,1,Mt. Wilson (Cedar Springs),Backpacking Trip
Meeting,No,No,No,Yes,No,0,Troop,12/11/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,
Outing,No,No,Yes,Yes,No,22,Troop,12/18/2012,1:30 PM,5:30 PM,4,Anaheim City Hall,cit and comm MB
Outing,No,No,Yes,Yes,No,18,Troop,12/18/2012,1:30 PM,5:30 PM,4,Anaheim - Mayor,Meet the Mayor
Meeting,No,No,No,Yes,No,0,Troop,12/18/2012,7:30 PM,8:30 PM,,Canyon Hills Pres. Church,COH and Christmas Dinner
Meeting,No,No,No,Yes,No,0,Troop,01/08/2013,7:30 PM,8:30 PM,,CHPC,
Camping,No,No,Yes,Yes,No,10,Troop,01/11/2013,4:00 PM,1:00 PM,2,Caspers - two nights,
Camping,No,No,Yes,Yes,No,7,Troop,01/12/2013,8:00 AM,12:00 PM,1,Caspers - One night,
Meeting,No,No,No,Yes,No,0,Troop,01/15/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,01/22/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,02/05/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,02/12/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,02/19/2013,7:30 PM,8:30 PM,,CHPC,
Serv Proj,No,No,Yes,Yes,No,6,Troop,02/23/2013,10:00 AM,4:10 PM,8,CHPC,Grant Weber Life Service Project 
Serv Proj,No,No,Yes,Yes,No,6,Troop,02/23/2013,10:00 AM,4:10 PM,8,CHPC,Grant Weber Life Service Project 
Outing,No,No,Yes,Yes,No,13,Troop,02/24/2013,9:00 AM,11:00 AM,,CHPC - Scout Sunday 2013,Scout Sunday 2013
Serv Proj,No,No,Yes,Yes,No,4,Troop,02/24/2013,11:00 AM,12:00 PM,,CHPC,Grant Weber Life Service Project 
Serv Proj,No,No,Yes,Yes,No,4,Troop,02/24/2013,11:00 AM,1:00 PM,6,CHPC,Grant Weber Life Service Project 
