Activity Type,Cabin Camp (Y/N),Summer Camp (Y/N),Valid for 2nd/1st Class (Y/N),Include on Calendar (Y/N),Back Packing (Y/N),Attendence Percentage,Unit Level,Activity Date,Start Time,End Time,Amount (Hours  Miles  etc.),Location,Remarks
Camping,No,No,Yes,Yes,No,24,Troop,03/02/2013,7:00 AM,1:00 PM,1,O'Neil Park,LNT
Meeting,No,No,No,Yes,No,42,Troop,03/05/2013,7:30 PM,8:30 PM,,CHPC,COH
Hiking,No,No,Yes,No,No,11,Troop,03/09/2013,9:00 AM,12:00 PM,,Anaheim Hills Elementary ,Day Hike
Meeting,No,No,No,Yes,No,46,Troop,03/12/2013,7:30 PM,8:30 PM,,CHPC,
Hiking,No,No,No,Yes,No,0,Troop,03/16/2013,7:00 AM,1:00 PM,,Anaheim Hills - Robber's Peak,Outing Leader George Varela
Outing,No,No,No,Yes,No,37,Troop,03/16/2013,11:00 PM,1:00 AM,4,Broom Ball,Ice Palace
Meeting,No,No,No,Yes,No,46,Troop,03/19/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,04/02/2013,7:00 PM,8:30 PM,,CHPC,
BackPack,No,No,No,Yes,No,26,Troop,04/06/2013,7:00 AM,1:00 PM,1,Cedar Spring,
Meeting,No,No,No,Yes,No,0,Troop,04/09/2013,7:30 PM,8:30 PM,,CHPC,
Outing,No,No,No,Yes,No,0,Troop,04/11/2013,6:00 PM,9:00 PM,,Spaghetti Dinner,
Meeting,No,No,No,Yes,No,0,Troop,04/16/2013,7:30 PM,8:30 PM,,CHPC,
Camping,No,No,Yes,Yes,No,41,Troop,04/19/2013,4:00 PM,12:00 PM,2,Camporee - 2 nights,
Camping,No,No,Yes,Yes,No,4,Troop,04/19/2013,4:00 PM,,1,Camporee - 1 night,
Meeting,No,No,No,Yes,No,0,Troop,04/23/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,05/07/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,49,Troop,05/14/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,Yes,Yes,No,0,Troop,05/21/2013,7:30 PM,8:30 PM,,CHPC,
BackPack,No,No,Yes,Yes,No,13,Troop,05/25/2013,7:00 AM,3:00 PM,1,San Gorgonio backpacking,
Serv Proj,No,No,Yes,Yes,No,22,Troop,06/02/2013,10:00 AM,12:00 PM,2,Anaheim Hills Neighborhood,Kasra's Land Rush service project
Outing,No,No,Yes,Yes,No,15,Troop,06/02/2013,2:00 PM,3:00 PM,,Jim Bachor's home,Totin' Chip
Meeting,No,No,No,Yes,No,0,Troop,06/04/2013,7:30 PM,8:30 PM,,CHPC,COH
Camping,No,No,Yes,Yes,No,10,Troop,06/08/2013,8:00 AM,1:00 PM,1,Barton Flats in Big Bear,
Meeting,No,No,No,Yes,No,0,Troop,06/11/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,06/18/2013,7:30 PM,8:30 PM,,CHPC,
Outing,No,No,No,Yes,No,0,Troop,06/22/2013,1:00 PM,4:30 PM,0,Eucalyptus Park,Scout to First Class event.
Serv Proj,No,No,Yes,Yes,No,35,Troop,06/26/2013,9:00 AM,12:30 PM,,Running Springs Elementary,John Tran's service project
Camping,No,Yes,Yes,Yes,No,26,Troop,06/30/2013,4:00 AM,4:00 PM,6,Lake Oljato (Huntington Lake),Summer Camp
Meeting,No,No,No,Yes,No,0,Troop,07/09/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,07/16/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,07/23/2013,7:30 PM,8:30 PM,,CHPC,
Serv Proj,No,No,Yes,No,No,18,Troop,07/27/2013,,,,Cook & Ferguson Shelves - 1,Mason & Phillip Service Project 1
Serv Proj,No,No,Yes,Yes,No,0,Troop,08/03/2013,,,,CHPC - Jack's "Steps",Jack Dias' service project
Serv Proj,No,No,Yes,Yes,No,20,Troop,08/03/2013,8:30 PM,11:30 AM,3,CHPC - Jack's "Steps",Jack's Star Service Project
Meeting,No,No,No,Yes,No,0,Troop,08/06/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,08/13/2013,7:30 PM,8:30 PM,,CHPC,
Camping,No,No,Yes,Yes,No,31,Troop,08/16/2013,4:00 PM,12:00 PM,2,Canyon RV - Path to 1st Class,
Meeting,No,No,Yes,Yes,No,37,Troop,08/20/2013,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,08/20/2013,7:30 PM,8:03 PM,,CHPC,
Serv Proj,No,No,Yes,No,No,16,Troop,08/23/2013,9:00 AM,12:30 PM,3.5,Cook & Ferguson Shelves -  2,Mason & Phillip Service Project 2
Outing,No,No,No,Yes,No,12,Troop,08/25/2013,,,,Rock Climbing,
Serv Proj,No,No,Yes,No,No,22,Troop,09/01/2013,5:45 AM,9:45 AM,4,Anaheim - Disney Cheer!,
Meeting,No,No,Yes,Yes,No,57,Troop,09/03/2013,7:30 PM,8:30 PM,1,CHPC,
Serv Proj,No,No,Yes,Yes,No,0,Troop,09/03/2013,7:30 PM,8:30 PM,,COH - CHPC,
Outing,No,No,No,Yes,No,0,Troop,09/07/2013,9:00 AM,12:00 PM,,Tustin - Hangar ,Tour
Meeting,No,No,Yes,Yes,No,49,Troop,09/10/2013,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,09/10/2013,7:30 PM,8:30 PM,,CHPC,
Serv Proj,No,No,No,Yes,No,0,Troop,09/14/2013,8:00 PM,10:30 AM,2.5,Running Springs - Ride Rodeo,
Outing,No,No,No,Yes,No,12,Troop,09/16/2013,11:30 AM,3:30 PM,4,Newport Sea Base Kayaking,George Varela
Meeting,No,No,Yes,Yes,No,51,Troop,09/17/2013,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,09/17/2013,7:30 PM,8:30 PM,,CHPC,Troop Elections
Meeting,No,No,Yes,Yes,No,53,Troop,10/01/2013,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,No,Yes,No,0,Troop,10/01/2013,7:30 PM,8:30 PM,,CHPC,
Meeting,No,No,Yes,Yes,No,51,Troop,10/08/2013,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,Yes,Yes,No,53,Troop,10/15/2013,7:30 PM,8:30 PM,1,CHPC,
Camping,No,No,Yes,Yes,No,25,Troop,10/18/2013,,,2,Camporall 2013,
Meeting,No,No,Yes,Yes,No,45,Troop,10/29/2013,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,Yes,Yes,No,33,Troop,11/05/2013,7:30 PM,8:30 PM,1,CHPC,
Serv Proj,No,No,Yes,Yes,No,27,Troop,11/09/2013,9:00 AM,3:00 PM,6,William Mason Regional Park ,Purple Stride 
Meeting,No,No,Yes,Yes,No,43,Troop,11/12/2013,7:30 PM,8:00 PM,1,CHPC,
Camping,No,No,Yes,Yes,No,14,Troop,11/16/2013,,,1,Calico Ghost Town,Mr. Bachor  Sun   Motamedi
Meeting,No,No,Yes,Yes,No,25,Troop,11/19/2013,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,Yes,Yes,No,26,Troop,12/03/2013,7:30 PM,8:00 PM,1,CHPC,
Outing,No,No,Yes,Yes,No,20,Troop,12/19/2013,6:00 PM,10:00 PM,4,Camelot,Joy & Jeff Dutmers
Serv Proj,No,No,Yes,Yes,No,2,Troop,12/21/2013,7:30 AM,12:30 PM,5,Canyon High School,Steven Sihota Service project(5hr)
Serv Proj,No,No,Yes,Yes,No,27,Troop,12/21/2013,8:00 AM,12:00 PM,4,Canyon High School, stevens star service project(4hr)
Serv Proj,No,No,Yes,Yes,No,4,Troop,12/21/2013,10:00 AM,12:00 PM,2,Canyon High School,Steven Sihota Service project(2hr)
Outing,No,No,No,Yes,No,16,Troop,12/29/2013,12:00 PM,4:00 PM,4,Rose Parade,Float decoration
Serv Proj,No,No,Yes,Yes,No,23,Troop,01/04/2014,8:00 AM,10:30 AM,2.5,CHPC,Michael Bachor service project
Serv Proj,No,No,Yes,Yes,No,4,Troop,01/04/2014,8:00 AM,9:00 AM,1,CHPC,Michael service project
Meeting,No,No,Yes,Yes,No,38,Troop,01/07/2014,7:30 PM,8:00 PM,1,CHPC,
Meeting,No,No,Yes,Yes,No,39,Troop,01/14/2014,7:30 PM,8:30 PM,1,CHPC,
Camping,No,No,Yes,Yes,No,4,Troop,01/17/2014,,,1,Joshua Tree,2 mile hike 
Camping,No,No,Yes,Yes,No,30,Troop,01/18/2014,4:00 PM,3:00 PM,2,Joshua Tree, 4 mile hike
Meeting,No,No,Yes,Yes,No,38,Troop,01/21/2014,7:30 PM,8:00 PM,1,CHPC,
Overnight,No,No,Yes,Yes,No,18,Troop,01/31/2014,4:00 PM,12:00 PM,2,LAKE ARROWHEAD,skills & Leadership training 
Meeting,No,No,Yes,Yes,No,49,Troop,02/04/2014,7:30 PM,8:30 PM,1,CHPC,meeting
Meeting,No,No,Yes,Yes,No,53,Troop,02/11/2014,7:30 PM,8:30 PM,1,CHPC,Meeting
BackPack,No,No,Yes,Yes,No,21,Troop,02/15/2014,,,1,Henninger Flats,7 mile hike
Meeting,No,No,Yes,Yes,No,60,Troop,02/18/2014,7:30 PM,8:30 AM,1,CHPC,
Meeting,No,No,Yes,Yes,No,34,Troop,02/25/2014,7:30 PM,8:30 PM,,CHPC,PLC Meeting
Meeting,No,No,Yes,Yes,No,28,Troop,03/02/2014,,,,CHPC,Skill& Leadership training
Meeting,No,No,Yes,Yes,No,51,Troop,03/04/2014,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,Yes,Yes,No,53,Troop,03/11/2014,7:30 PM,8:30 PM,1,CHPC,Meeting
BackPack,No,No,Yes,Yes,No,34,Troop,03/15/2014,7:00 AM,8:00 PM,1,Chantry Flats ,9 mile hike
Meeting,No,No,Yes,Yes,No,47,Troop,03/18/2014,7:30 PM,8:30 PM,,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,32,Troop,03/25/2014,7:30 PM,8:30 PM,,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,36,Troop,04/01/2014,7:30 PM,8:30 PM,1,CHPC,spring break low turnout
Hiking,No,No,Yes,Yes,No,26,Troop,04/06/2014,8:00 AM,6:00 AM,10,Bridge To No Where,Day Hike
Meeting,No,No,Yes,Yes,No,66,Troop,04/08/2014,7:30 PM,8:30 PM,1,CHPC,Meetiing
Serv Proj,No,No,Yes,Yes,No,6,Troop,04/09/2014,6:00 PM,9:00 PM,3,Irvine,Men of Honor
Serv Proj,No,No,Yes,Yes,No,4,Troop,04/09/2014,6:00 PM,9:00 PM,3,South Ocounty,Men of Honor
Meeting,No,No,Yes,Yes,No,68,Troop,04/16/2014,7:30 PM,8:30 PM,1,CHPC,meeting ( parent meeting)
Serv Proj,No,No,Yes,Yes,No,9,Troop,04/17/2014,6:00 PM,9:00 PM,3,Irvine Men of honor dinner,Color Guard
Serv Proj,No,No,Yes,Yes,No,13,Troop,04/19/2014,8:00 AM,12:00 PM,4,Beach Clean UP,Beach Clean Up
Meeting,No,No,Yes,Yes,No,70,Troop,04/22/2014,7:30 AM,8:30 AM,,CHPC,meeting
Camping,No,No,Yes,Yes,No,59,Troop,04/24/2014,4:00 AM,,2,Camporee / Firestone,won 3 ribbions
Camping,No,No,Yes,Yes,No,9,Troop,04/25/2014,,,1,Camporee /Firestone,one night
Outing,No,No,No,Yes,No,9,Troop,04/25/2014,4:00 PM,6:00 PM,2,Anaheim hills elementry,help set for family fun night
Meeting,No,No,Yes,Yes,No,60,Troop,05/06/2014,7:30 AM,8:30 AM,1,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,66,Troop,05/13/2014,7:30 AM,8:30 AM,1,CHPC,summer camp MB sign up
Outing,No,No,No,Yes,No,10,Troop,05/16/2014,4:00 PM,2:00 AM,,Mt. San Jancinto,back Pack 2 nights
Meeting,No,No,Yes,Yes,No,66,Troop,05/20/2014,7:30 PM,8:30 PM,,CHPC,
Serv Proj,No,No,Yes,Yes,No,14,Troop,05/31/2014,8:00 AM,2:00 PM,6,Grimes Res,Brandons eagle project
Meeting,No,No,Yes,Yes,No,65,Troop,06/03/2014,7:30 AM,8:30 AM,,CHPC,Troop Elections
Serv Proj,No,No,Yes,Yes,No,11,Troop,06/14/2014,8:00 AM,1:00 PM,5,Byrne Res,Ryan eagle project
Serv Proj,No,No,Yes,Yes,No,4,Troop,06/16/2014,3:30 AM,6:00 AM,2.5,Running Springs Elementry,planting flowers/dalton Dyer
Meeting,No,No,Yes,Yes,No,52,Troop,06/17/2014,7:30 AM,8:30 AM,1,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,0,Troop,07/01/2014,,,,Dark Summer Camp,No Meeting
Camping,No,Yes,Yes,Yes,No,56,Troop,07/04/2014,,,6,FIESTA ISLAND San Diego,Summer Camp/June29th-July5th
Outing,No,No,Yes,Yes,No,64,Troop,07/08/2014,6:30 PM,9:30 PM,,Eucalyptus park Picnic,good turn out 
Meeting,No,No,Yes,Yes,No,41,Troop,07/15/2014,7:30 PM,8:30 PM,1,CHPC,1st meeting after summer camp
Meeting,No,No,No,Yes,No,37,Troop,07/22/2014,7:30 PM,8:30 PM,1,CHPC,19 out of 51+
Meeting,No,No,No,Yes,No,38,Troop,08/05/2014,7:30 PM,8:30 PM,1,CHPC,Handed Summer camp Awards
Outing,No,No,No,Yes,No,21,Troop,08/07/2014,10:30 AM,2:30 PM,4,STEM Expo & Navy Ship Tour,
Meeting,No,No,No,Yes,No,66,Troop,08/12/2014,7:30 PM,8:30 PM,1,CHPC,Ezra & Kasra BOR
Meeting,No,No,No,Yes,No,53,Troop,08/19/2014,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,No,Yes,No,60,Troop,09/02/2014,7:30 PM,8:30 PM,1,CHPC,COH was pushed back to next week
Outing,No,No,No,Yes,No,27,Troop,09/06/2014,,,,Reging Waters,
BackPack,No,No,No,Yes,No,23,Troop,09/07/2014,3:00 PM,7:00 PM,4,CHPC  /PLC,PLC yealy planning meeting. 
Meeting,No,No,Yes,Yes,No,47,Troop,09/09/2014,7:30 PM,8:30 PM,1,CHPC,
Serv Proj,No,No,Yes,Yes,No,21,Troop,09/13/2014,8:00 AM,1:00 PM,5,Jesse`s eagle project,Jesse`s Eagle project/ suns 
Meeting,No,No,No,Yes,No,57,Troop,09/16/2014,7:30 PM,8:30 PM,1,CHPC,2 BOR/ tent demo
Meeting,No,No,No,Yes,No,54,Troop,09/23/2014,7:30 PM,8:30 PM,1,CHPC,Bike safety demo by Sam Garson
Camping,No,No,Yes,Yes,No,22,Troop,09/27/2014,7:30 AM,,1,Canyon Hills camp ground,bike trip and camping.
Serv Proj,No,No,Yes,Yes,No,10,Troop,10/03/2014,4:00 PM,8:00 PM,4,Jesse`s Eagle,Sun`s Residence
Outing,No,No,Yes,Yes,No,29,Troop,10/04/2014,10:00 AM,2:00 PM,4,S-2-1st class/ Eucalyptuspark,Ezra Phillip and Jack Dias Inst
Serv Proj,No,No,Yes,Yes,No,7,Troop,10/05/2014,8:00 AM,2:00 PM,6,Jesse`s Eagle Project,Sun`s Residence
Meeting,No,No,No,Yes,No,81,Troop,10/07/2014,7:30 PM,8:30 PM,1,CHPC,MENU PLANNING FOR CAMPORALL
Serv Proj,No,No,Yes,Yes,No,16,Troop,10/10/2014,4:00 PM,7:00 PM,3,Matthew Sun Eagle Project,Sun`s Resdence
Outing,No,No,No,Yes,No,27,Troop,10/11/2014,8:00 AM,2:00 PM,5,Irvine  Park 5 mile hike,Led by joel Garson.
Serv Proj,No,No,Yes,Yes,No,19,Troop,10/12/2014,12:00 PM,6:30 PM,6.3,Matthew`s eagle project,Matthew`s Eagle Project
Meeting,No,No,Yes,Yes,No,60,Troop,10/14/2014,7:00 PM,8:00 PM,1,CHPC,meeting
Camping,No,No,Yes,Yes,No,45,Troop,10/17/2014,4:00 PM,11:00 AM,2,Camporall 2014,  2 nights 2 Irvine Lake
Camping,No,No,Yes,Yes,No,4,Troop,10/18/2014,3:00 PM,11:00 AM,1,Camporall 2014, 1night
Serv Proj,No,No,Yes,Yes,No,6,Troop,10/26/2014,9:00 AM,4:00 PM,7,Matthew`s Eagle Project,Sun`s Residence
Outing,No,No,Yes,Yes,No,30,Troop,10/26/2014,10:00 AM,2:00 PM,4,2015 summer camp fundraiser,Canyon Rim Park
Meeting,No,No,Yes,Yes,No,70,Troop,11/04/2014,7:30 PM,8:30 PM,1,CHPC, menu plan doheny
Camping,No,No,Yes,Yes,No,34,Troop,11/08/2014,,,1,Dohney Beach,SM: Joel Garson  Jhon Fortner 
Meeting,No,No,Yes,Yes,No,62,Troop,11/11/2014,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,Yes,Yes,No,51,Troop,11/18/2014,7:30 PM,8:30 PM,1,CHPC,
Serv Proj,No,No,Yes,Yes,No,18,Troop,11/24/2014,9:00 AM,4:00 PM,7,Braile Institute ,Jessie & Matthew SunEagle project
Meeting,No,No,Yes,Yes,No,57,Troop,12/02/2014,7:30 PM,8:30 PM,1,CHPC,
Meeting,No,No,Yes,Yes,No,52,Troop,12/09/2014,7:30 PM,9:30 PM,2,CHPC / COH,Eagle COH Ryan& Brandon
Outing,No,No,No,Yes,No,9,Troop,12/14/2014,10:00 AM,2:00 PM,4,Rock climbing,
Meeting,No,No,Yes,Yes,No,43,Troop,12/16/2014,7:30 PM,9:00 AM,1.3,CHPC,Xmas pot luck
Serv Proj,No,No,Yes,Yes,No,21,Troop,12/28/2014,6:30 AM,4:30 PM,10,Rose Bowl,decorate floats for rose parade 
Serv Proj,No,No,Yes,Yes,No,3,Troop,12/28/2014,11:30 PM,4:30 PM,5,Rose Bowl,decorate floats
Outing,No,No,Yes,Yes,No,23,Troop,01/19/2015,6:00 AM,6:00 PM,12,Big Bear Ski,annual ski trip
Meeting,No,No,Yes,Yes,No,48,Troop,01/20/2015,7:30 PM,8:30 PM,1,CHPC,meeting
Outing,No,No,Yes,Yes,No,23,Troop,01/24/2015,7:00 PM,9:00 PM,2,Cross over #546,Running Springs Ele
Meeting,No,No,Yes,Yes,No,24,Troop,01/27/2015,7:30 PM,8:30 PM,1,CHPC,PLC/ COmmittee meeting
Overnight,No,No,Yes,Yes,No,19,Troop,01/30/2015,,,2,Lake Arrowhead,PLC campout
Meeting,No,No,Yes,Yes,No,75,Troop,02/03/2015,7:30 PM,8:30 PM,1,CHPC,New Scouts 1 Day
Meeting,No,No,Yes,Yes,No,80,Troop,02/10/2015,7:30 PM,8:30 PM,1,CHPC,Death Vally parent meeting
Camping,No,No,Yes,Yes,Yes,48,Troop,02/14/2015,,,2,Death Vally,29scout/2 parent patrols
Meeting,No,No,Yes,Yes,No,79,Troop,02/17/2015,7:30 PM,8:30 PM,1,CHPC,Elections!!!
Overnight,No,No,Yes,Yes,No,31,Troop,02/28/2015,,,1,USS Iowa,Mr. cook outing leader
Meeting,No,No,Yes,Yes,No,80,Troop,03/03/2015,7:30 PM,9:00 PM,1.3,CHPC,BOR/new scouts/
Outing,No,No,No,Yes,No,5,Troop,03/04/2015,6:30 PM,9:30 PM,3,Ducks game,leader Mr.cook
Meeting,No,No,Yes,Yes,No,77,Troop,03/10/2015,7:30 PM,9:00 PM,1.3,CHPC,backpack menu
BackPack,No,No,Yes,Yes,No,23,Troop,03/14/2015,,,1,Cooper Canyon,Leader Joel Garson 7mile hike!
Meeting,No,No,Yes,Yes,No,72,Troop,03/17/2015,7:30 PM,9:00 PM,1.3,CHPC,BOR
BackPack,No,No,Yes,Yes,No,11,Troop,03/18/2015,4:30 PM,6:30 PM,2,AbilityFirst/ disability MB,Leader: Ann Tran 
Meeting,No,No,Yes,Yes,No,72,Troop,03/24/2015,7:30 PM,9:00 PM,1.3,CHPC,COH/ Mark Ochoa/steven
Outing,No,No,No,Yes,No,26,Troop,03/27/2015,5:45 PM,8:00 PM,2.1,Fullerton  / laser quest,Jeff Dutmer leader
Meeting,No,No,Yes,Yes,No,69,Troop,04/07/2015,7:30 PM,9:00 PM,1.3,CHPC,
Meeting,No,No,Yes,Yes,No,26,Troop,04/12/2015,1:00 PM,5:30 PM,4.5,CHPC,LNT meeting
Meeting,No,No,Yes,Yes,No,74,Troop,04/14/2015,7:30 PM,9:00 PM,1.3,CHPC,prep Camporee
Serv Proj,No,No,Yes,Yes,No,15,Troop,04/15/2015,5:00 PM,8:00 PM,3,Irvine  CA,color guard/ men of honor
Camping,Yes,No,Yes,Yes,No,67,Troop,04/17/2015,4:00 PM,9:00 AM,2,Camproee 2015,2 Nights Fire stone
Camping,Yes,No,Yes,Yes,No,10,Troop,04/17/2015,4:00 PM,11:00 AM,1,Campoeel 2015,1 night / Fire stone
Meeting,No,No,Yes,Yes,No,79,Troop,04/21/2015,7:30 PM,9:00 PM,1.3,CHPC,
Meeting,No,No,Yes,Yes,No,27,Troop,04/26/2015,7:30 PM,9:00 PM,1.3,CHPC,PLC / Comittee meeting
Meeting,No,No,Yes,Yes,No,25,Troop,04/28/2015,7:30 PM,9:00 PM,1.3,CHPC,PLC / committee meeting
Outing,No,No,No,Yes,No,31,Troop,05/03/2015,1:00 PM,5:00 PM,4,Scout 2 first class,Scout 2 First class
Meeting,No,No,Yes,Yes,No,66,Troop,05/05/2015,7:30 PM,9:00 PM,1.3,CHPC,meerting
Meeting,No,No,Yes,Yes,No,64,Troop,05/12/2015,7:30 PM,9:00 PM,1.3,CHPC,meeting
Meeting,No,No,Yes,Yes,No,69,Troop,05/18/2015,7:30 PM,8:30 PM,1,CHPC,backpack /prep
Meeting,No,No,Yes,Yes,No,75,Troop,05/19/2015,7:30 PM,9:00 PM,1.3,CHPC,
BackPack,No,No,Yes,Yes,No,18,Troop,05/24/2015,,,1,Devil`s Canyon ,Backpack trip Joel Garson
Outing,No,No,No,Yes,No,29,Troop,05/31/2015,7:00 PM,7:00 PM,12,BTN,bridfe to no Where
Meeting,No,No,Yes,Yes,No,60,Troop,06/02/2015,7:30 PM,9:00 PM,1.3,CHPC,
Meeting,No,No,Yes,Yes,No,58,Troop,06/06/2015,7:30 PM,8:30 PM,1,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,53,Troop,06/09/2015,7:30 PM,9:00 PM,1.3,CHPC,Meeting
BackPack,No,No,Yes,Yes,No,20,Troop,06/17/2015,,,4,Cottonwood,back pack trip 
Meeting,No,No,Yes,Yes,No,31,Troop,06/23/2015,7:30 PM,9:00 PM,1.3,CHPC,Meeting
Outing,No,No,No,Yes,No,20,Troop,06/27/2015,12:00 PM,2:00 PM,2,Eucalyptus Park,Mr. Jim Bachor
Camping,No,No,Yes,Yes,No,53,Troop,07/05/2015,,,6,FLSR /Summer Camp,Summer Camp
Outing,No,No,No,Yes,No,56,Troop,07/14/2015,6:00 PM,9:00 PM,3, Picnic/ Eucalyptus Park,annual picnic/ Varela`s
BackPack,No,No,Yes,Yes,No,10,Troop,07/18/2015,,,7,Havasupi,7 day backpck/ J.Garson
Meeting,No,No,Yes,Yes,No,49,Troop,07/21/2015,7:30 PM,9:00 PM,1.3,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,25,Troop,07/28/2015,7:30 PM,9:00 AM,1.3,CHPC,PLC / Committee
Serv Proj,No,No,Yes,Yes,No,22,Troop,08/01/2015,9:00 AM,4:00 PM,8.5,Kasaras Eagle Project,Kasras Eagle project
Meeting,No,No,Yes,Yes,No,61,Troop,08/04/2015,7:30 PM,9:00 PM,1.3,CHPC,Meeting
Serv Proj,No,No,Yes,Yes,No,14,Troop,08/08/2015,9:00 AM,1:30 PM,4.3,Running Springs Elementry,Help clean  organize and recycle
Meeting,No,No,Yes,Yes,No,19,Troop,08/09/2015,8:00 AM,4:00 PM,7,Ryan Schellase Eagle,2 day santa ana zoo
Meeting,No,No,Yes,Yes,No,12,Troop,08/10/2015,9:00 AM,1:00 PM,4,Ryan Schellase Eagle,2nd day Zoo
Meeting,No,No,Yes,Yes,No,51,Troop,08/11/2015,7:30 PM,9:00 PM,1.3,CHPC,
Meeting,No,No,Yes,Yes,No,54,Troop,08/18/2015,7:30 PM,9:00 PM,1.3,CHPC,
Meeting,No,No,Yes,Yes,No,27,Troop,08/25/2015,7:30 PM,8:20 PM,1,CHPC PLC/comm,plc/ committee meeting
Serv Proj,No,No,Yes,Yes,No,15,Troop,08/29/2015,9:00 AM,6:00 PM,9,Blind children Learning cen,Santa Ana
Meeting,No,No,Yes,Yes,No,64,Troop,09/01/2015,7:30 PM,9:00 PM,1.3,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,69,Troop,09/08/2015,7:30 PM,9:00 PM,1.3,CHPC,Meeting
Meeting,No,No,Yes,Yes,No,24,Troop,09/13/2015,1:00 PM,5:30 PM,4.3,CHPC,PLC Annual Meeting!!!
Meeting,No,No,Yes,Yes,No,63,Troop,09/15/2015,7:30 PM,9:00 PM,1.3,CHPC,Meeting
BackPack,No,No,Yes,Yes,No,71,Troop,09/22/2015,7:30 PM,9:00 PM,1.3,CHPC,meeting
Meeting,No,No,Yes,Yes,No,34,Troop,09/29/2015,7:30 PM,8:30 PM,1,CHPC,PLC/ COMMITTEE
Meeting,No,No,Yes,Yes,No,67,Troop,10/06/2015,7:30 PM,9:30 PM,2,CHPC,COR for summer camp 2015
